gene	C1	C2	C3	PAC51	PAC52	PAC53	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	significance
C2CD2	11.882397756818	10.3247265823133	12.0520669113652	10.4194648492031	10.0877823369975	9.792438027703	-0.0799508543373663	3.55540321999071	-1.38114490327131	0.216444623202654	0.656053959814062	-4.90173831326989	NOT	FALSE
C2CD2L	12.2715751126936	10.2673083568968	11.9551976667278	11.6009895723667	11.4226003964298	13.8386628743001	0.15595398791111	3.67959568766565	1.23145524246455	0.264202281920042	0.687196387756923	-5.05773893833112	NOT	FALSE
C2CD3	11.8017251418106	10.5203705171388	12.3762441375409	12.5146387701452	13.0699559702426	15.7648836924752	0.298618276515048	3.76120288869043	2.27012653547089	0.0636326483284021	0.529318522137931	-3.87160994314743	NOT	FALSE
C2CD4A	0.439848460948236	0.361406744825249	0.472222214202521	0.843335646894912	0.71584253918498	0.458747630719706	0.257457618445597	0.625433650200518	3.2615904476643	0.0172008926344923	0.453594974444262	-2.74685295881568	UP	TRUE
C2CD4C	0.220122310329377	0.486328913572542	0.094529505316019	0.232126183466354	0.34480949964401	0.202030756243143	0.00620703296740842	0.333838801883024	0.0491793707652463	0.962371726883304	0.99094934962838	-5.76036767295084	NOT	FALSE
C2CD4D	0.235206387413666	0	0.0841726857969814	0.0826776136047749	0.175446609119745	0	-0.013324862466202	0.124120218576452	-0.1384475961245	0.894413999218838	0.967642502202755	-5.751563127576	NOT	FALSE
C2CD5	35.9717761476091	31.2535647924764	39.7571674923199	37.5895434615664	36.5542453242325	21.3477147976044	-0.171899463948063	5.10172892014288	-0.923634672545512	0.391289130077444	0.752639178885818	-5.34430329272283	NOT	FALSE
C2CD6	0	0	0.0217008665470389	0.0426308340622481	0.0678487963960433	0	0.0408245222244366	0.0295229113442177	0.898316598084271	0.403604867034674	0.759976836956901	-5.36536584540269	NOT	FALSE
C2orf15	2.88899514272686	2.96722172324913	2.96064789775198	2.42338407068791	1.76316316412717	2.4858305257169	-0.220438471237958	1.83493480981336	-1.77969373779797	0.12540260649463	0.59595052985725	-4.45277976129205	NOT	FALSE
C2orf16	0.537505343783052	0.447014933270065	0.315583429494967	0.442825767619509	0.27251344658113	0.443224833923869	-0.0196899490148877	0.494061900771048	-0.227830748687558	0.827339225793492	0.948655603950079	-5.73443042757203	NOT	FALSE
C2orf42	12.6368033574384	12.2332366469371	14.4224682452713	13.0858161916695	14.3514843415284	15.3249511694057	0.178960811930741	3.87135028019241	1.65054252623068	0.149896451938932	0.612960961613255	-4.60223523027466	NOT	FALSE
C2orf49	26.3775314637762	21.2962326622656	28.2879545790604	24.068583555933	25.6990830688142	19.4896544983647	-0.0869199316532201	4.64980181685223	-0.913360369574163	0.396251872155301	0.756424669098764	-5.35290219113474	NOT	FALSE
C2orf50	0.0468865026718782	0.094171864582809	0.151012332636941	0.0988867009537546	0.262304028981665	0	0.0258439997028225	0.142638122228337	0.275958022065578	0.791833858840947	0.936280815277107	-5.72180767557498	NOT	FALSE
C2orf66	0.247607923907133	0	0.0886107931623982	0.0870368869629189	0	0	-0.0979519928214979	0.0887435569937081	-1.12093688429317	0.30514209168253	0.705830251318582	-5.16655703665035	NOT	FALSE
C2orf68	37.4269877031362	35.7680024530941	39.913589702344	33.0490875414506	36.2185930171926	39.3574385476019	-0.0553214788198833	5.24529065788823	-0.618759764355811	0.558806397904862	0.840321887153663	-5.5667492047392	NOT	FALSE
C2orf69	18.9826592952616	15.6178208069269	19.5191877128362	16.4335611298309	15.1044379510884	5.84919247347579	-0.536580069696746	3.94694253732202	-1.7814211716748	0.125103038836854	0.59595052985725	-4.45076275225371	NOT	FALSE
C2orf72	0.96580592206391	0.682532053325188	0.844874333431213	0.678982645415553	0.5203032991626	0.533498122239365	-0.16951232387616	0.761506706421435	-2.62542942720919	0.0392791485134022	0.5024271967632	-3.45396622889051	DOWN	TRUE
C2orf73	0.0507189027181103	0.203738542346611	0	0.106969489698625	0.283744193547492	0.0581879804225312	0.0847508962353598	0.155862811276148	0.829295884393304	0.43866018010069	0.774880023079755	-5.4205532734679	NOT	FALSE
C2orf74	0.818331925821933	0.73050017578842	0.683326655791077	1.82179982714682	1.01735872395812	0.730211164882354	0.337531418854196	0.950018379419824	2.08590382997749	0.0820362481540786	0.552685358541852	-4.09082619710115	NOT	FALSE
C2orf76	6.94101951413158	9.56215525873458	9.36263458875306	9.75937646296705	11.0519463680652	9.90293295558371	0.314638266615217	3.37158818796962	2.1092143294362	0.0794336102099737	0.549341322902122	-4.06307596517753	NOT	FALSE
C2orf81	0.0459941695509296	0.230949032457785	0.197517746643975	0.242511794521115	0.257311930463297	0.211069862460955	0.106426762853834	0.260637117946973	1.44121939674647	0.199577450530729	0.643301586000267	-4.83677491199836	NOT	FALSE
C2orf88	0.298613145484984	0.0692038377033503	0.172626292867715	0.145337233058788	0.0771034753033341	0.07905881030537	-0.0836531643867926	0.181923027069292	-1.14326721935533	0.296461122005632	0.70097857867394	-5.14505714697282	NOT	FALSE
C2orf91	0.0341140516798645	0	0	0	0	0.0391378293012366	0.00837760513158441	0.0184094746788916	0.187568767229381	0.857393756922624	0.957848790927988	-5.74316994673472	NOT	FALSE
C2orf92	6.14493722833666	4.93685973803316	5.0275345292314	5.42982453711904	5.54782096862189	5.42110423546043	0.117426956367147	2.68433407808595	1.37762407220665	0.217472401996087	0.656916919696989	-4.90550720258245	NOT	FALSE
C3	214.584980258283	176.727063816857	208.642674781393	183.534312378715	188.461122505964	195.233032447289	-0.113132369762962	7.6027151824167	-1.54753527826783	0.172672645646152	0.631503853480707	-4.71906660769008	NOT	FALSE
C3AR1	0	0	0	0.067722409430217	0.0718554067351503	0	0.063894735980986	0.031947367990493	1.36192646976775	0.222108814376392	0.660352060571472	-4.92225649714255	NOT	FALSE
C3orf14	2.67420282796769	2.77926046679614	3.00456592623982	2.88561664163898	2.7833832344754	2.17615171293558	-0.0139865169858369	1.89212919740657	-0.222254601735236	0.831483932348402	0.949192253115434	-5.73574019801281	NOT	FALSE
C3orf18	3.22327374461454	3.53512717003751	3.64264560598878	2.59401008954144	3.4166714784722	3.2600318486484	-0.0458532389382076	2.09517062361245	-0.37075796188515	0.723548627451677	0.908671203803687	-5.69013473533639	NOT	FALSE
C3orf20	0.118344108550358	0.0792316542899853	0.0423514932600693	0.0415992458096709	0.0441379858105608	0.0905146397815041	-0.0216168260885075	0.0963585424655784	-0.42819181195584	0.683447670927138	0.891180850216997	-5.66665549624028	NOT	FALSE
C3orf22	0.314934936819692	0.126509804071988	0.270491837669789	0.265687360839983	0.0704754662081113	0	-0.149380131149503	0.217775932030601	-1.47834039946084	0.189768576618615	0.638179994296039	-4.79604959250805	NOT	FALSE
C3orf33	12.9102662701821	13.6782648878414	12.8209518080173	10.7552958204368	12.4950625433486	6.44299654646084	-0.34448651088214	3.62005315890826	-1.99235547777406	0.0933843323966253	0.561529503759899	-4.20205893956604	NOT	FALSE
C3orf35	1.2555570144379	0.76554492231632	1.10725991642315	1.13487941479619	1.10379447595085	1.02889686723743	0.085623990070296	1.04309740853844	1.13486700413518	0.299701983372671	0.702614141398611	-5.15317516127914	NOT	FALSE
C3orf36	2.58139344316252	1.59732097350162	2.12753119322215	1.59480309792423	1.3420353871971	1.7350438054966	-0.198882030104745	1.48844877917454	-1.61867255940534	0.156617843023788	0.614798515680112	-4.63863841811146	NOT	FALSE
C3orf38	21.6649338640825	19.7285455325382	21.516116821387	22.4287151909451	23.5316125821165	13.9953640449264	-0.0423791590942823	4.41446875848982	-0.294752465212899	0.778110197521576	0.930891584897275	-5.7162411179212	NOT	FALSE
C3orf49	0.697040056220419	0.175001228029754	0.467714772962668	0.643170118028164	0.097488834148805	0.299883412016219	-0.073082020320411	0.45823653727285	-0.399877912020695	0.703086074946312	0.900604420077329	-5.6786282255876	NOT	FALSE
C3orf52	7.43557147447698	6.13459086771068	6.95121566179875	6.46585341853197	6.96284973935962	7.11317878563773	0.0945397912606687	2.97250541645776	1.0490876477464	0.334524373540711	0.720739622519583	-5.23392264588007	NOT	FALSE
C3orf62	6.43970948473338	6.58207141882182	7.74332759956412	6.36834058449556	6.43675444980409	6.53431814388131	0.00211562587632645	2.94381881496362	0.0224252913464335	0.982835501632102	0.995749894540204	-5.76137642796439	NOT	FALSE
C3orf80	2.28067120959525	1.78140046579516	1.79559109107124	1.33613470313814	2.04145492359121	1.39548396290506	-0.140365232978407	1.4644981104422	-1.2783639888631	0.24831832097985	0.674182500618694	-5.0098363885954	NOT	FALSE
C4A	1.24515577512769	0.788746667404281	1.3368018029554	1.151450453103	1.15742062486547	1.05490902774806	0.055272627772282	1.08268413300803	0.621872670906462	0.55688939391152	0.839405111807389	-5.56484941109013	NOT	FALSE
C4B	1.99388866532967	1.38027422650433	1.74576708678641	2.12303467665846	2.07932339521782	2.33193489043779	0.309217848678273	1.55418281959897	3.28679688948474	0.0166670141894069	0.448945561469122	-2.72025203321072	UP	TRUE
C4BPA	31.602385505545	28.7898168834548	33.5042812849251	27.0771721027882	30.2450620799271	30.1056656709983	-0.0775662393341968	4.96144782947838	-0.988252431284435	0.361171198916628	0.736771684337134	-5.28865866197423	NOT	FALSE
C4BPB	477.148441487032	429.240336470801	483.185454159369	485.523906658527	484.750098507977	474.950301218101	-0.00602068988516531	8.88761901503042	-0.0987429860930395	0.924556910765797	0.976964957549943	-5.75651036309942	NOT	FALSE
C4orf19	0.547031751376153	0.749125292769198	0.53390401297167	0.524420811488013	0.389497807610021	0.513482680879198	-0.0889285416390701	0.624301056101616	-0.997079896640061	0.357202539910768	0.733440518400006	-5.28085366369271	NOT	FALSE
C4orf3	41.7458463239563	38.7154359878913	42.0466370402636	45.4990029220188	42.0576678232165	32.4812413034584	-0.0287411711591653	5.36912378645326	-0.289905385838139	0.781641380144267	0.932461933308772	-5.71771076814346	NOT	FALSE
C4orf33	3.96664480285462	3.41162585659114	3.90020116220622	3.00261752504671	3.33966310470956	1.77976424243164	-0.316702898078384	2.04679285717609	-2.38685144278742	0.0542358665178392	0.525816510095336	-3.73330382147131	NOT	FALSE
C4orf36	7.60644961383653	6.27379401414303	8.22242573439621	6.72572179666456	6.31727644752834	5.60781983200368	-0.11861788396383	2.95396644350956	-1.77033595504025	0.127037687715516	0.597561550285843	-4.46369894806209	NOT	FALSE
C4orf45	0	0	0	0.101018475129514	0	0	0.0449049473001463	0.0224524736500732	0.839170378320111	0.433512088118183	0.771227095690311	-5.41286358119852	NOT	FALSE
C4orf46	37.4849407998699	33.1938153194224	36.7547824806363	33.1810749116931	33.1399831102552	18.0070744081847	-0.357085493790587	5.01799010456296	-1.8453287477118	0.114502199819161	0.587275057902527	-4.37587213061981	NOT	FALSE
C4orf47	1.71434348480779	1.62036275688888	1.84052269240824	1.4888022763136	1.12832977002922	1.38833287425824	-0.170705096191848	1.3326963859145	-2.19196046152805	0.0708582961106439	0.538098284449716	-3.96456194983962	NOT	FALSE
C4orf48	81.1209408582228	74.0366999603058	21.0882198093997	57.0297922117368	101.326102864288	53.8501756467979	0.422815724790795	5.8903890968476	0.740478191629221	0.486949652286141	0.803154002573525	-5.48647902913626	NOT	FALSE
C5	6.81066443788803	6.41612682528636	6.38380194150118	5.62558318713761	5.89812668831697	4.88654353404406	-0.13650157955595	2.80712163448573	-2.67151276108704	0.0369322219624096	0.495628471577816	-3.40071086803298	DOWN	TRUE
C5AR1	4.99475496410315	4.26594402332141	3.5582142429236	4.77487726523845	4.33506515376089	3.69524248421143	0.0953322616946606	2.39765149549743	0.888543202649851	0.408436973841075	0.762179823191013	-5.37338121738502	NOT	FALSE
C5AR2	2.65298189886312	2.440549317008	2.26120358915245	2.11425932835155	1.97137557375043	1.55668677437566	-0.20438042747444	1.65318081323717	-2.81076915243361	0.0307068781878593	0.484905686102796	-3.24147360298287	DOWN	TRUE
C5orf15	110.96416503626	94.6436191707497	119.314541037374	117.43518512632	106.147227159887	49.5909598481608	-0.354777792732709	6.61033978760339	-1.14984642572399	0.293943551493139	0.699678054449864	-5.13867385436086	NOT	FALSE
C5orf22	72.8054537737929	67.2791842248891	72.8468003339146	76.2534509718885	74.6635714256705	52.6921465819519	-0.0882184175182176	6.13200308015634	-0.680942550267059	0.521292557069813	0.821766125217068	-5.52725428204633	NOT	FALSE
C5orf24	51.1083282633679	42.1208232805356	61.0010212231943	51.0361657711685	42.9018454691242	15.2230139520175	-0.603893911068897	5.39636040916402	-1.52134441100529	0.178966351732409	0.632672039684879	-4.74836043647067	NOT	FALSE
C5orf30	27.6817746544823	23.4958276659074	27.9783360043667	27.7256639044039	25.1843331243621	14.2181551062451	-0.227617028532573	4.6408882807958	-1.17896688800483	0.283017397755735	0.695975251195643	-5.11016077644949	NOT	FALSE
C5orf34	52.8409780741688	45.7605833865572	56.4354805812986	51.8147269475138	47.5545093075416	32.0171109103497	-0.253542230688898	5.59072054214483	-1.63249744927067	0.153667428685559	0.614014487961676	-4.62287336410165	NOT	FALSE
C5orf47	0	0	0.0536227025833069	0.0526702565342436	0.111769287211702	0.114603741873513	0.110541048851908	0.0789397686978372	2.16796675996555	0.0732421914842537	0.53983464246824	-3.99312291142517	NOT	FALSE
C5orf51	92.7579925157292	81.0615768365833	99.3197527584347	98.5984538735006	96.6769228384658	67.3053661916597	-0.0876816307119027	6.49037118071057	-0.597215476779305	0.572184485325687	0.846284449886984	-5.57966980150614	NOT	FALSE
C5orf60	0	0.0421249924450154	0.0450339251728255	0	0.0469335718750264	0.0481237993336253	0.00699686334793321	0.0444691194224503	0.149235921142154	0.886254662253134	0.966149611852849	-5.74993459060999	NOT	FALSE
C5orf63	2.22243320829014	2.07796311752967	2.5299921589458	2.2426101133857	1.99361276050441	2.04417051134258	-0.0136133518865312	1.67292214485544	-0.209892211566683	0.840693809536902	0.951332560978744	-5.73853022976903	NOT	FALSE
C6	0.0290678511106379	0	0	0	0	0	-0.0108553110244527	0.00542765551222634	-0.271519172606542	0.795087286483482	0.937989840852286	-5.72307035641442	NOT	FALSE
C6orf118	0	0	0.0660229512858912	0	0	0	-0.0283760495249741	0.014188024762487	-0.625748803156167	0.55450805706672	0.838374429930413	-5.56247228202745	NOT	FALSE
C6orf120	24.637406112481	21.163140593144	23.0681766969125	21.2967547570957	23.5789191700475	17.5993445846654	-0.0932557809188307	4.51284973091836	-1.24567382094562	0.259296222449817	0.684324816856552	-5.0433207337349	NOT	FALSE
C6orf132	10.3937629516158	10.9225208013329	9.71265838221018	9.30693871413066	9.49252704017288	10.7250335530557	0.0136652591706365	3.47186353758637	0.109658680422325	0.916253885147943	0.973877159599491	-5.7553145603605	NOT	FALSE
C6orf136	38.5681099370802	36.8380063110951	40.5688905382854	39.6425489070266	40.8975324882868	47.9786559995623	0.137881062225048	5.37723330361904	1.43966874599292	0.199997214149231	0.643301586000267	-4.83846677887664	NOT	FALSE
C6orf15	0.120835561235864	0	0	0	0	0	-0.0511205621297331	0.0255602810648666	-0.895183024157924	0.405149419430544	0.76081822454035	-5.36794281768357	NOT	FALSE
C6orf163	0.143293210945668	0.191870277899289	0.3076797741469	0.0503691288537795	0.160329243898952	0.164395170796306	-0.0948810716884786	0.223131876800102	-1.27217898777661	0.250363397600304	0.677104867132751	-5.0162067607063	NOT	FALSE
C6orf201	0.083008459544956	0.0833615381865354	0.133677082136824	0	0	0.0476163172870931	-0.106487260661664	0.079659365910148	-2.24057425212517	0.0662704101123805	0.532358750491246	-3.90673048788609	NOT	FALSE
C6orf223	26.2352299372213	24.3690438201884	22.9180717064514	23.8831707677944	24.5143973573455	23.5222057349535	0.0130176964685368	4.65769284410179	0.175537191076758	0.866428757864809	0.960130976594896	-5.7454571993522	NOT	FALSE
C6orf226	50.4094443792713	53.6312186299478	47.1537834206073	54.4742119102169	62.5454450129626	67.8535117125956	0.278119458365961	5.82166517039452	2.43902092525889	0.0505166181109991	0.518086562786735	-3.67177556853085	NOT	FALSE
C6orf47	17.5321415937215	19.563016027628	19.3603302541386	18.5469101238158	19.1183284521357	22.7958648654144	0.135856468812716	4.35033619119075	1.03070200695405	0.342404658254626	0.725041294318812	-5.25069565333375	NOT	FALSE
C6orf52	0.623314667187328	0.938948895743986	0.836489883951218	0.985958587690685	1.04613018003912	0.89388325124727	0.179724126769614	0.916902453893985	1.99073591489319	0.0935942118464311	0.561529503759899	-4.20398170450111	NOT	FALSE
C6orf58	0.540206044895685	0.36166920544845	0.289983159503305	0.474720799269833	0.302215385197017	0.206586352284401	-0.0545695343053774	0.439046042414708	-0.604667046006668	0.567535613174512	0.84364974229431	-5.57524613010759	NOT	FALSE
C6orf62	190.267781748177	177.089304740296	186.742421104303	174.64075673826	174.039217252162	141.026667612247	-0.219141053005218	7.44699362262905	-2.39342341807822	0.0537519352302273	0.525816510095336	-3.72554164287208	NOT	FALSE
C6orf89	73.0613954429154	66.832182070373	74.1874901495353	68.1001864360935	68.5184863133047	73.5073079277352	-0.0469154083310219	6.15928510106014	-0.788401797610338	0.460451621031405	0.7872748087969	-5.45164262795327	NOT	FALSE
C7	0	0.0264864002058347	0	0	0	0	-0.0119151685827935	0.00595758429139674	-0.296541033887972	0.776808653455446	0.930124612673929	-5.71569285561502	NOT	FALSE
C7orf25	0.254468980971094	0.212959469617243	0.500863772280611	0.268345872932846	0.711806557738258	0.145971576367239	0.0566730588322379	0.415135078385978	0.353513206128145	0.73578702288622	0.913925269189285	-5.69655892903726	NOT	FALSE
